time_period,time_identifier,geographic_level,country_code,country_name,age_group,graduate_type,gender,median,median_real,accuracy_flag
2008,Calendar year,National,E92000001,England,16-64,Graduate,Male,35000,34000,0
2008,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,22500,22000,0
2008,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,39000,38000,0
2008,Calendar year,National,E92000001,England,16-64,Graduate,Female,27000,26000,0
2008,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,17500,17000,0
2008,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,33000,31500,0
2008,Calendar year,National,E92000001,England,21-30,Graduate,Male,25000,24000,0
2008,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,18500,18000,0
2008,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,30000,29000,0
2008,Calendar year,National,E92000001,England,21-30,Graduate,Female,22500,22000,0
2008,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,15500,0
2008,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,26500,25500,0
2009,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,23000,0
2009,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,17500,16500,0
2009,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,28000,26500,0
2009,Calendar year,National,E92000001,England,16-64,Graduate,Total,31000,29500,0
2009,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,21000,19500,0
2009,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,37000,35500,0
2009,Calendar year,National,E92000001,England,16-64,Graduate,Male,35000,33500,0
2009,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,23000,22000,0
2009,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,40500,38500,0
2009,Calendar year,National,E92000001,England,16-64,Graduate,Female,27500,26500,0
2009,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,17500,16500,0
2009,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,34000,32500,0
2009,Calendar year,National,E92000001,England,21-30,Graduate,Male,24000,23000,0
2009,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,18000,17500,0
2009,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,29500,28500,0
2009,Calendar year,National,E92000001,England,21-30,Graduate,Female,24000,22500,0
2009,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,15500,15000,0
2009,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27000,25500,0
2010,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,22000,0
2010,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,18000,16500,0
2010,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,28000,26000,0
2010,Calendar year,National,E92000001,England,16-64,Graduate,Total,32000,29500,0
2010,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,21000,19500,0
2010,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,37000,34500,0
2010,Calendar year,National,E92000001,England,16-64,Graduate,Male,36000,33500,0
2010,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,23500,21500,0
2010,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,42000,39000,0
2010,Calendar year,National,E92000001,England,16-64,Graduate,Female,28000,25500,0
2010,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,18000,16500,0
2010,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,35000,32000,0
2010,Calendar year,National,E92000001,England,21-30,Graduate,Male,25000,23000,0
2010,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,18500,17500,0
2010,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,29000,26500,0
2010,Calendar year,National,E92000001,England,21-30,Graduate,Female,23000,21500,0
2010,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,15000,0
2010,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27500,25500,0
2011,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,21500,0
2011,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,18000,16000,0
2011,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,27000,24500,0
2011,Calendar year,National,E92000001,England,16-64,Graduate,Total,32000,29000,0
2011,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,21000,18500,0
2011,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,38000,33500,0
2011,Calendar year,National,E92000001,England,16-64,Graduate,Male,36000,32000,0
2011,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,23500,21000,0
2011,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,41000,36000,0
2011,Calendar year,National,E92000001,England,16-64,Graduate,Female,28000,25000,0
2011,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,18000,16000,0
2011,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,35000,31000,0
2011,Calendar year,National,E92000001,England,21-30,Graduate,Male,26000,23000,0
2011,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,18500,16500,0
2011,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,28000,25000,0
2011,Calendar year,National,E92000001,England,21-30,Graduate,Female,23000,20500,0
2011,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,14000,0
2011,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27000,24000,0
2012,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,21000,0
2012,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,18000,15500,0
2012,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,28000,24000,0
2012,Calendar year,National,E92000001,England,16-64,Graduate,Total,32000,27500,0
2012,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,21000,18500,0
2012,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,38500,33500,0
2012,Calendar year,National,E92000001,England,16-64,Graduate,Male,35500,31000,0
2012,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,24000,20500,0
2012,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,42000,36000,0
2012,Calendar year,National,E92000001,England,16-64,Graduate,Female,28000,24500,0
2012,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,18000,15500,0
2012,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,36000,31000,0
2012,Calendar year,National,E92000001,England,21-30,Graduate,Male,25000,22000,0
2012,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,19000,16500,0
2012,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,29500,25500,0
2012,Calendar year,National,E92000001,England,21-30,Graduate,Female,22500,19500,0
2012,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,14000,0
2012,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27000,23500,0
2013,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,20500,0
2013,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,18000,15000,0
2013,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,27500,23500,0
2013,Calendar year,National,E92000001,England,16-64,Graduate,Total,32500,27500,0
2013,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,21500,18500,0
2013,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,38000,32000,0
2013,Calendar year,National,E92000001,England,16-64,Graduate,Male,36000,30500,0
2013,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,24000,20500,0
2013,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,40000,34000,0
2013,Calendar year,National,E92000001,England,16-64,Graduate,Female,28500,24000,0
2013,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,18000,15500,0
2013,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,35500,30000,0
2013,Calendar year,National,E92000001,England,21-30,Graduate,Male,25000,21500,0
2013,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,18500,16000,0
2013,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,28000,24000,0
2013,Calendar year,National,E92000001,England,21-30,Graduate,Female,22500,19000,0
2013,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,13500,0
2013,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27000,23000,0
2014,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,20000,0
2014,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,18000,15000,0
2014,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,27500,23000,0
2014,Calendar year,National,E92000001,England,16-64,Graduate,Total,32000,26500,0
2014,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,21500,18000,0
2014,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,39000,32500,0
2014,Calendar year,National,E92000001,England,16-64,Graduate,Male,36000,30000,0
2014,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,24000,20000,0
2014,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,42000,35000,0
2014,Calendar year,National,E92000001,England,16-64,Graduate,Female,28000,23500,0
2014,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,18500,15500,0
2014,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,35000,29500,0
2014,Calendar year,National,E92000001,England,21-30,Graduate,Male,25500,21000,0
2014,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,18500,15500,0
2014,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,29000,24000,0
2014,Calendar year,National,E92000001,England,21-30,Graduate,Female,23000,19000,0
2014,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,13500,0
2014,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,26500,22000,0
2015,Calendar year,National,E92000001,England,21-30,Graduate,Total,24000,20000,0
2015,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,18000,15000,0
2015,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,28000,23500,0
2015,Calendar year,National,E92000001,England,16-64,Graduate,Total,32000,26500,0
2015,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,22000,18500,0
2015,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,39500,33000,0
2015,Calendar year,National,E92000001,England,16-64,Graduate,Male,36000,30000,0
2015,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,24000,20000,0
2015,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,43000,36000,0
2015,Calendar year,National,E92000001,England,16-64,Graduate,Female,28000,23500,0
2015,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,18500,15500,0
2015,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,35500,29500,0
2015,Calendar year,National,E92000001,England,21-30,Graduate,Male,25000,21000,0
2015,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,19000,16000,0
2015,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,28500,24000,0
2015,Calendar year,National,E92000001,England,21-30,Graduate,Female,22500,19000,0
2015,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,16000,13500,0
2015,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27500,23000,0
2016,Calendar year,National,E92000001,England,21-30,Graduate,Total,24500,20500,0
2016,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,19000,15500,0
2016,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,29000,24000,0
2016,Calendar year,National,E92000001,England,16-64,Graduate,Total,32000,26500,0
2016,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,22000,18500,0
2016,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,38000,31500,0
2016,Calendar year,National,E92000001,England,16-64,Graduate,Male,36500,30000,0
2016,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,25000,20500,0
2016,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,42000,35000,0
2016,Calendar year,National,E92000001,England,16-64,Graduate,Female,28000,23500,0
2016,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,19000,15500,0
2016,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,35000,29000,0
2016,Calendar year,National,E92000001,England,21-30,Graduate,Male,26000,21500,0
2016,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,20000,16500,0
2016,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,29500,25000,0
2016,Calendar year,National,E92000001,England,21-30,Graduate,Female,23500,19500,0
2016,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,17000,14000,0
2016,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,28000,23000,0
2017,Calendar year,National,E92000001,England,21-30,Graduate,Total,25000,20000,0
2017,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,19500,15500,0
2017,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,28000,23000,0
2017,Calendar year,National,E92000001,England,16-64,Graduate,Total,33000,26500,0
2017,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,23000,18500,0
2017,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,39000,31500,0
2017,Calendar year,National,E92000001,England,16-64,Graduate,Male,38000,31000,0
2017,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,25500,20500,0
2017,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,42000,34000,0
2017,Calendar year,National,E92000001,England,16-64,Graduate,Female,29000,23500,0
2017,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,19000,15500,0
2017,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,36000,29000,0
2017,Calendar year,National,E92000001,England,21-30,Graduate,Male,26500,21500,0
2017,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,21000,17000,0
2017,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,29500,24000,0
2017,Calendar year,National,E92000001,England,21-30,Graduate,Female,23000,18500,0
2017,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,18000,14500,0
2017,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,27000,21500,0
2018,Calendar year,National,E92000001,England,21-30,Graduate,Total,26000,20500,0
2018,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,21000,16500,0
2018,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,30000,23500,0
2018,Calendar year,National,E92000001,England,16-64,Graduate,Total,34000,26500,0
2018,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,24000,19000,0
2018,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,40000,31500,0
2018,Calendar year,National,E92000001,England,16-64,Graduate,Male,38500,30500,0
2018,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,26000,20500,0
2018,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,43000,34000,0
2018,Calendar year,National,E92000001,England,16-64,Graduate,Female,29000,23000,0
2018,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,20000,16000,0
2018,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,37000,29000,0
2018,Calendar year,National,E92000001,England,21-30,Graduate,Male,28000,22000,0
2018,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,22000,17500,0
2018,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,31500,25500,0
2018,Calendar year,National,E92000001,England,21-30,Graduate,Female,24500,19000,0
2018,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,18000,14500,0
2018,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,29000,22500,0
2019,Calendar year,National,E92000001,England,21-30,Graduate,Total,27000,21000,0
2019,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,21000,16500,0
2019,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,30500,24000,0
2019,Calendar year,National,E92000001,England,16-64,Graduate,Total,34000,26500,0
2019,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,24500,19000,0
2019,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,42000,32500,0
2019,Calendar year,National,E92000001,England,16-64,Graduate,Male,40000,31000,0
2019,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,26500,20500,0
2019,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,45000,34500,0
2019,Calendar year,National,E92000001,England,16-64,Graduate,Female,30000,23000,0
2019,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,21000,16500,0
2019,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,37000,29000,0
2019,Calendar year,National,E92000001,England,21-30,Graduate,Male,29000,22500,0
2019,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,22500,17500,0
2019,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,33500,26500,0
2019,Calendar year,National,E92000001,England,21-30,Graduate,Female,25000,19500,0
2019,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,19500,15000,0
2019,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,29000,22500,0
2020,Calendar year,National,E92000001,England,21-30,Graduate,Total,27500,21000,0
2020,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,21500,16500,0
2020,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,31000,24000,0
2020,Calendar year,National,E92000001,England,16-64,Graduate,Total,34500,26500,0
2020,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,25000,19500,0
2020,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,41500,32000,0
2020,Calendar year,National,E92000001,England,16-64,Graduate,Male,38000,29000,0
2020,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,27500,21000,0
2020,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,45000,34500,0
2020,Calendar year,National,E92000001,England,16-64,Graduate,Female,30500,23500,0
2020,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,22000,17000,0
2020,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,38000,29000,0
2020,Calendar year,National,E92000001,England,21-30,Graduate,Male,28500,22000,0
2020,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,23000,17500,0
2020,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,34000,26000,0
2020,Calendar year,National,E92000001,England,21-30,Graduate,Female,27000,20500,0
2020,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,20000,15500,0
2020,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,30000,23000,0
2021,Calendar year,National,E92000001,England,21-30,Graduate,Total,27500,20500,0
2021,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,22500,17000,0
2021,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,32000,23500,0
2021,Calendar year,National,E92000001,England,16-64,Graduate,Total,36000,26500,0
2021,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,25500,19000,0
2021,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,42000,31500,0
2021,Calendar year,National,E92000001,England,16-64,Graduate,Male,40000,30000,0
2021,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,28000,21000,0
2021,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,45000,33500,0
2021,Calendar year,National,E92000001,England,16-64,Graduate,Female,32000,23500,0
2021,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,23000,17000,0
2021,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,39000,29000,0
2021,Calendar year,National,E92000001,England,21-30,Graduate,Male,29500,22000,0
2021,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,24000,18000,0
2021,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,35000,25500,0
2021,Calendar year,National,E92000001,England,21-30,Graduate,Female,26500,20000,0
2021,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,21000,15500,0
2021,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,30000,22500,0
2022,Calendar year,National,E92000001,England,21-30,Graduate,Total,30000,21000,0
2022,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,24000,16500,0
2022,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,33500,23000,0
2022,Calendar year,National,E92000001,England,16-64,Graduate,Total,38500,27000,0
2022,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,27000,19000,0
2022,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,45000,30500,0
2022,Calendar year,National,E92000001,England,16-64,Graduate,Male,43000,30000,0
2022,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,30000,20500,0
2022,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,47500,32500,0
2022,Calendar year,National,E92000001,England,16-64,Graduate,Female,34000,23500,0
2022,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,24500,17000,0
2022,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,40000,28000,0
2022,Calendar year,National,E92000001,England,21-30,Graduate,Male,31500,22000,0
2022,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,25000,17000,0
2022,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,34000,23000,0
2022,Calendar year,National,E92000001,England,21-30,Graduate,Female,28500,19500,0
2022,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,22500,15500,0
2022,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,33000,22500,0
2023,Calendar year,National,E92000001,England,21-30,Graduate,Total,31500,20500,0
2023,Calendar year,National,E92000001,England,21-30,Non-Graduate,Total,26000,17000,0
2023,Calendar year,National,E92000001,England,21-30,Postgraduate,Total,35000,22500,0
2023,Calendar year,National,E92000001,England,16-64,Graduate,Total,40000,26000,0
2023,Calendar year,National,E92000001,England,16-64,Non-Graduate,Total,29500,19000,0
2023,Calendar year,National,E92000001,England,16-64,Postgraduate,Total,45000,29000,0
2023,Calendar year,National,E92000001,England,16-64,Graduate,Male,45000,29000,0
2023,Calendar year,National,E92000001,England,16-64,Non-Graduate,Male,32000,20500,0
2023,Calendar year,National,E92000001,England,16-64,Postgraduate,Male,48000,31000,0
2023,Calendar year,National,E92000001,England,16-64,Graduate,Female,35500,23000,0
2023,Calendar year,National,E92000001,England,16-64,Non-Graduate,Female,26000,16500,0
2023,Calendar year,National,E92000001,England,16-64,Postgraduate,Female,42000,27000,0
2023,Calendar year,National,E92000001,England,21-30,Graduate,Male,35000,22500,0
2023,Calendar year,National,E92000001,England,21-30,Non-Graduate,Male,27500,18000,0
2023,Calendar year,National,E92000001,England,21-30,Postgraduate,Male,37000,24000,0
2023,Calendar year,National,E92000001,England,21-30,Graduate,Female,29500,19000,0
2023,Calendar year,National,E92000001,England,21-30,Non-Graduate,Female,24000,16000,0
2023,Calendar year,National,E92000001,England,21-30,Postgraduate,Female,34500,22000,0
